2026-02-01 21:48:14,954 | PROCESS ENUMERATED | {'pid': 0, 'ppid': 0, 'name': 'System Idle Process', 'path': None}
2026-02-01 21:48:23,006 | SERVICE ENUMERATED | {'name': 'Power', 'display_name': 'Power', 'path': 'C:\\Windows\\system32\\svchost.exe -k DcomLaunch -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,009 | SERVICE ENUMERATED | {'name': 'PrintNotify', 'display_name': 'Printer Extensions and Notifications', 'path': 'C:\\Windows\\system32\\svchost.exe -k print', 'start_mode': 'Manual'}
2026-02-01 21:48:23,012 | SERVICE ENUMERATED | {'name': 'ProfSvc', 'display_name': 'User Profile Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,016 | SERVICE ENUMERATED | {'name': 'PushToInstall', 'display_name': 'Windows PushToInstall Service', 'path': 'C:\\Windows\\System32\\svchost.exe -k netsvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,019 | SERVICE ENUMERATED | {'name': 'QWAVE', 'display_name': 'Quality Windows Audio Video Experience', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,022 | SERVICE ENUMERATED | {'name': 'RasAuto', 'display_name': 'Remote Access Auto Connection Manager', 'path': 'C:\\Windows\\System32\\svchost.exe -k netsvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,025 | SERVICE ENUMERATED | {'name': 'RasMan', 'display_name': 'Remote Access Connection Manager', 'path': 'C:\\Windows\\System32\\svchost.exe -k netsvcs', 'start_mode': 'Auto'}
2026-02-01 21:48:23,028 | SERVICE ENUMERATED | {'name': 'RemoteAccess', 'display_name': 'Routing and Remote Access', 'path': 'C:\\Windows\\System32\\svchost.exe -k netsvcs', 'start_mode': 'Disabled'}
2026-02-01 21:48:23,031 | SERVICE ENUMERATED | {'name': 'RemoteRegistry', 'display_name': 'Remote Registry', 'path': 'C:\\Windows\\system32\\svchost.exe -k localService -p', 'start_mode': 'Disabled'}
2026-02-01 21:48:23,034 | SERVICE ENUMERATED | {'name': 'RetailDemo', 'display_name': 'Retail Demo Service', 'path': 'C:\\Windows\\System32\\svchost.exe -k rdxgroup', 'start_mode': 'Manual'}
2026-02-01 21:48:23,037 | SERVICE ENUMERATED | {'name': 'RmSvc', 'display_name': 'Radio Management Service', 'path': 'C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted', 'start_mode': 'Manual'}
2026-02-01 21:48:23,040 | SERVICE ENUMERATED | {'name': 'RpcEptMapper', 'display_name': 'RPC Endpoint Mapper', 'path': 'C:\\Windows\\system32\\svchost.exe -k RPCSS -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,043 | SERVICE ENUMERATED | {'name': 'RpcLocator', 'display_name': 'Remote Procedure Call (RPC) Locator', 'path': 'C:\\Windows\\system32\\locator.exe', 'start_mode': 'Manual'}
2026-02-01 21:48:23,046 | SERVICE ENUMERATED | {'name': 'RpcSs', 'display_name': 'Remote Procedure Call (RPC)', 'path': 'C:\\Windows\\system32\\svchost.exe -k rpcss -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,049 | SERVICE ENUMERATED | {'name': 'SamSs', 'display_name': 'Security Accounts Manager', 'path': 'C:\\Windows\\system32\\lsass.exe', 'start_mode': 'Auto'}
2026-02-01 21:48:23,053 | SERVICE ENUMERATED | {'name': 'SCardSvr', 'display_name': 'Smart Card', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation', 'start_mode': 'Manual'}
2026-02-01 21:48:23,055 | SERVICE ENUMERATED | {'name': 'ScDeviceEnum', 'display_name': 'Smart Card Device Enumeration Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted', 'start_mode': 'Manual'}
2026-02-01 21:48:23,059 | SERVICE ENUMERATED | {'name': 'Schedule', 'display_name': 'Task Scheduler', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,062 | SERVICE ENUMERATED | {'name': 'SCPolicySvc', 'display_name': 'Smart Card Removal Policy', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs', 'start_mode': 'Manual'}
2026-02-01 21:48:23,065 | SERVICE ENUMERATED | {'name': 'SDRSVC', 'display_name': 'Windows Backup', 'path': 'C:\\Windows\\system32\\svchost.exe -k SDRSVC', 'start_mode': 'Manual'}
2026-02-01 21:48:23,068 | SERVICE ENUMERATED | {'name': 'seclogon', 'display_name': 'Secondary Logon', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,072 | SERVICE ENUMERATED | {'name': 'SecurityHealthService', 'display_name': 'Windows Security Service', 'path': 'C:\\Windows\\system32\\SecurityHealthService.exe', 'start_mode': 'Manual'}
2026-02-01 21:48:23,075 | SERVICE ENUMERATED | {'name': 'SEMgrSvc', 'display_name': 'Payments and NFC/SE Manager', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalService -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,078 | SERVICE ENUMERATED | {'name': 'SENS', 'display_name': 'System Event Notification Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,082 | SERVICE ENUMERATED | {'name': 'SensorDataService', 'display_name': 'Sensor Data Service', 'path': 'C:\\Windows\\System32\\SensorDataService.exe', 'start_mode': 'Manual'}
2026-02-01 21:48:23,085 | SERVICE ENUMERATED | {'name': 'SensorService', 'display_name': 'Sensor Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,088 | SERVICE ENUMERATED | {'name': 'SensrSvc', 'display_name': 'Sensor Monitoring Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,091 | SERVICE ENUMERATED | {'name': 'SessionEnv', 'display_name': 'Remote Desktop Configuration', 'path': 'C:\\Windows\\System32\\svchost.exe -k netsvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,094 | SERVICE ENUMERATED | {'name': 'SharedAccess', 'display_name': 'Internet Connection Sharing (ICS)', 'path': 'C:\\Windows\\System32\\svchost.exe -k netsvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,097 | SERVICE ENUMERATED | {'name': 'SharedRealitySvc', 'display_name': 'Spatial Data Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalService -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,101 | SERVICE ENUMERATED | {'name': 'ShellHWDetection', 'display_name': 'Shell Hardware Detection', 'path': 'C:\\Windows\\System32\\svchost.exe -k netsvcs -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,104 | SERVICE ENUMERATED | {'name': 'shpamsvc', 'display_name': 'Shared PC Account Manager', 'path': 'C:\\Windows\\System32\\svchost.exe -k netsvcs -p', 'start_mode': 'Disabled'}
2026-02-01 21:48:23,107 | SERVICE ENUMERATED | {'name': 'smphost', 'display_name': 'Microsoft Storage Spaces SMP', 'path': 'C:\\Windows\\System32\\svchost.exe -k smphost', 'start_mode': 'Manual'}
2026-02-01 21:48:23,110 | SERVICE ENUMERATED | {'name': 'SmsRouter', 'display_name': 'Microsoft Windows SMS Router Service.', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalServiceNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,113 | SERVICE ENUMERATED | {'name': 'SNMPTRAP', 'display_name': 'SNMP Trap', 'path': 'C:\\Windows\\System32\\snmptrap.exe', 'start_mode': 'Manual'}
2026-02-01 21:48:23,116 | SERVICE ENUMERATED | {'name': 'spectrum', 'display_name': 'Windows Perception Service', 'path': 'C:\\Windows\\system32\\spectrum.exe', 'start_mode': 'Manual'}
2026-02-01 21:48:23,119 | SERVICE ENUMERATED | {'name': 'Spooler', 'display_name': 'Print Spooler', 'path': 'C:\\Windows\\System32\\spoolsv.exe', 'start_mode': 'Auto'}
2026-02-01 21:48:23,122 | SERVICE ENUMERATED | {'name': 'sppsvc', 'display_name': 'Software Protection', 'path': 'C:\\Windows\\system32\\sppsvc.exe', 'start_mode': 'Auto'}
2026-02-01 21:48:23,125 | SERVICE ENUMERATED | {'name': 'SSDPSRV', 'display_name': 'SSDP Discovery', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,129 | SERVICE ENUMERATED | {'name': 'ssh-agent', 'display_name': 'OpenSSH Authentication Agent', 'path': 'C:\\Windows\\System32\\OpenSSH\\ssh-agent.exe', 'start_mode': 'Disabled'}
2026-02-01 21:48:23,132 | SERVICE ENUMERATED | {'name': 'SstpSvc', 'display_name': 'Secure Socket Tunneling Protocol Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalService -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,135 | SERVICE ENUMERATED | {'name': 'StateRepository', 'display_name': 'State Repository Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k appmodel -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,138 | SERVICE ENUMERATED | {'name': 'stisvc', 'display_name': 'Windows Image Acquisition (WIA)', 'path': 'C:\\Windows\\system32\\svchost.exe -k imgsvc', 'start_mode': 'Manual'}
2026-02-01 21:48:23,141 | SERVICE ENUMERATED | {'name': 'StorSvc', 'display_name': 'Storage Service', 'path': 'C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,144 | SERVICE ENUMERATED | {'name': 'svsvc', 'display_name': 'Spot Verifier', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,147 | SERVICE ENUMERATED | {'name': 'swprv', 'display_name': 'Microsoft Software Shadow Copy Provider', 'path': 'C:\\Windows\\System32\\svchost.exe -k swprv', 'start_mode': 'Manual'}
2026-02-01 21:48:23,151 | SERVICE ENUMERATED | {'name': 'SysMain', 'display_name': 'SysMain', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,154 | SERVICE ENUMERATED | {'name': 'SystemEventsBroker', 'display_name': 'System Events Broker', 'path': 'C:\\Windows\\system32\\svchost.exe -k DcomLaunch -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,157 | SERVICE ENUMERATED | {'name': 'TabletInputService', 'display_name': 'Touch Keyboard and Handwriting Panel Service', 'path': 'C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,160 | SERVICE ENUMERATED | {'name': 'TapiSrv', 'display_name': 'Telephony', 'path': 'C:\\Windows\\System32\\svchost.exe -k NetworkService -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,163 | SERVICE ENUMERATED | {'name': 'TermService', 'display_name': 'Remote Desktop Services', 'path': 'C:\\Windows\\System32\\svchost.exe -k NetworkService', 'start_mode': 'Manual'}
2026-02-01 21:48:23,166 | SERVICE ENUMERATED | {'name': 'TestBadService', 'display_name': 'TestBadService', 'path': 'C:\\Users\\parth\\AppData\\Local\\Temp\\fake_service.exe', 'start_mode': 'Auto'}
2026-02-01 21:48:23,171 | SERVICE ENUMERATED | {'name': 'Themes', 'display_name': 'Themes', 'path': 'C:\\Windows\\System32\\svchost.exe -k netsvcs -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,174 | SERVICE ENUMERATED | {'name': 'TieringEngineService', 'display_name': 'Storage Tiers Management', 'path': 'C:\\Windows\\system32\\TieringEngineService.exe', 'start_mode': 'Manual'}
2026-02-01 21:48:23,178 | SERVICE ENUMERATED | {'name': 'TimeBrokerSvc', 'display_name': 'Time Broker', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalServiceNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,181 | SERVICE ENUMERATED | {'name': 'TokenBroker', 'display_name': 'Web Account Manager', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,184 | SERVICE ENUMERATED | {'name': 'TrkWks', 'display_name': 'Distributed Link Tracking Client', 'path': 'C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,187 | SERVICE ENUMERATED | {'name': 'TroubleshootingSvc', 'display_name': 'Recommended Troubleshooting Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,190 | SERVICE ENUMERATED | {'name': 'TrustedInstaller', 'display_name': 'Windows Modules Installer', 'path': 'C:\\Windows\\servicing\\TrustedInstaller.exe', 'start_mode': 'Manual'}
2026-02-01 21:48:23,193 | SERVICE ENUMERATED | {'name': 'tzautoupdate', 'display_name': 'Auto Time Zone Updater', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalService -p', 'start_mode': 'Disabled'}
2026-02-01 21:48:23,196 | SERVICE ENUMERATED | {'name': 'uhssvc', 'display_name': 'Microsoft Update Health Service', 'path': '"C:\\Program Files\\Microsoft Update Health Tools\\uhssvc.exe"', 'start_mode': 'Disabled'}
2026-02-01 21:48:23,199 | SERVICE ENUMERATED | {'name': 'UmRdpService', 'display_name': 'Remote Desktop Services UserMode Port Redirector', 'path': 'C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,202 | SERVICE ENUMERATED | {'name': 'upnphost', 'display_name': 'UPnP Device Host', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,205 | SERVICE ENUMERATED | {'name': 'UserManager', 'display_name': 'User Manager', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,208 | SERVICE ENUMERATED | {'name': 'UsoSvc', 'display_name': 'Update Orchestrator Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,211 | SERVICE ENUMERATED | {'name': 'VacSvc', 'display_name': 'Volumetric Audio Compositor Service', 'path': 'C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,215 | SERVICE ENUMERATED | {'name': 'VaultSvc', 'display_name': 'Credential Manager', 'path': 'C:\\Windows\\system32\\lsass.exe', 'start_mode': 'Manual'}
2026-02-01 21:48:23,232 | SERVICE ENUMERATED | {'name': 'vds', 'display_name': 'Virtual Disk', 'path': 'C:\\Windows\\System32\\vds.exe', 'start_mode': 'Manual'}
2026-02-01 21:48:23,236 | SERVICE ENUMERATED | {'name': 'vmicguestinterface', 'display_name': 'Hyper-V Guest Service Interface', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,248 | SERVICE ENUMERATED | {'name': 'vmicheartbeat', 'display_name': 'Hyper-V Heartbeat Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k ICService -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,252 | SERVICE ENUMERATED | {'name': 'vmickvpexchange', 'display_name': 'Hyper-V Data Exchange Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,255 | SERVICE ENUMERATED | {'name': 'vmicrdv', 'display_name': 'Hyper-V Remote Desktop Virtualization Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k ICService -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,258 | SERVICE ENUMERATED | {'name': 'vmicshutdown', 'display_name': 'Hyper-V Guest Shutdown Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,261 | SERVICE ENUMERATED | {'name': 'vmictimesync', 'display_name': 'Hyper-V Time Synchronization Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalServiceNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,265 | SERVICE ENUMERATED | {'name': 'vmicvmsession', 'display_name': 'Hyper-V PowerShell Direct Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,268 | SERVICE ENUMERATED | {'name': 'vmicvss', 'display_name': 'Hyper-V Volume Shadow Copy Requestor', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,271 | SERVICE ENUMERATED | {'name': 'VSInstallerElevationService', 'display_name': 'Visual Studio Installer Elevation Service', 'path': '"C:\\Program Files (x86)\\Microsoft Visual Studio\\Installer\\VSInstallerElevationService.exe"', 'start_mode': 'Manual'}
2026-02-01 21:48:23,274 | SERVICE ENUMERATED | {'name': 'VSS', 'display_name': 'Volume Shadow Copy', 'path': 'C:\\Windows\\system32\\vssvc.exe', 'start_mode': 'Manual'}
2026-02-01 21:48:23,278 | SERVICE ENUMERATED | {'name': 'W32Time', 'display_name': 'Windows Time', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalService', 'start_mode': 'Auto'}
2026-02-01 21:48:23,281 | SERVICE ENUMERATED | {'name': 'WaaSMedicSvc', 'display_name': 'Windows Update Medic Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k wusvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,284 | SERVICE ENUMERATED | {'name': 'WalletService', 'display_name': 'WalletService', 'path': 'C:\\Windows\\System32\\svchost.exe -k appmodel -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,288 | SERVICE ENUMERATED | {'name': 'WarpJITSvc', 'display_name': 'WarpJITSvc', 'path': 'C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted', 'start_mode': 'Manual'}
2026-02-01 21:48:23,291 | SERVICE ENUMERATED | {'name': 'wbengine', 'display_name': 'Block Level Backup Engine Service', 'path': '"C:\\Windows\\system32\\wbengine.exe"', 'start_mode': 'Manual'}
2026-02-01 21:48:23,294 | SERVICE ENUMERATED | {'name': 'WbioSrvc', 'display_name': 'Windows Biometric Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k WbioSvcGroup', 'start_mode': 'Manual'}
2026-02-01 21:48:23,297 | SERVICE ENUMERATED | {'name': 'Wcmsvc', 'display_name': 'Windows Connection Manager', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalServiceNetworkRestricted -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,301 | SERVICE ENUMERATED | {'name': 'wcncsvc', 'display_name': 'Windows Connect Now - Config Registrar', 'path': 'C:\\Windows\\System32\\svchost.exe -k LocalServiceAndNoImpersonation -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,304 | SERVICE ENUMERATED | {'name': 'WdiServiceHost', 'display_name': 'Diagnostic Service Host', 'path': 'C:\\Windows\\System32\\svchost.exe -k LocalService -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,307 | SERVICE ENUMERATED | {'name': 'WdiSystemHost', 'display_name': 'Diagnostic System Host', 'path': 'C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,311 | SERVICE ENUMERATED | {'name': 'WdNisSvc', 'display_name': 'Microsoft Defender Antivirus Network Inspection Service', 'path': '"C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.25110.6-0\\NisSrv.exe"', 'start_mode': 'Manual'}
2026-02-01 21:48:23,314 | SERVICE ENUMERATED | {'name': 'WebClient', 'display_name': 'WebClient', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalService -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,319 | SERVICE ENUMERATED | {'name': 'Wecsvc', 'display_name': 'Windows Event Collector', 'path': 'C:\\Windows\\system32\\svchost.exe -k NetworkService -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,323 | SERVICE ENUMERATED | {'name': 'WEPHOSTSVC', 'display_name': 'Windows Encryption Provider Host Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k WepHostSvcGroup', 'start_mode': 'Manual'}
2026-02-01 21:48:23,326 | SERVICE ENUMERATED | {'name': 'wercplsupport', 'display_name': 'Problem Reports Control Panel Support', 'path': 'C:\\Windows\\System32\\svchost.exe -k netsvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,330 | SERVICE ENUMERATED | {'name': 'WerSvc', 'display_name': 'Windows Error Reporting Service', 'path': 'C:\\Windows\\System32\\svchost.exe -k WerSvcGroup', 'start_mode': 'Manual'}
2026-02-01 21:48:23,334 | SERVICE ENUMERATED | {'name': 'WFDSConMgrSvc', 'display_name': 'Wi-Fi Direct Services Connection Manager Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalServiceNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,338 | SERVICE ENUMERATED | {'name': 'WiaRpc', 'display_name': 'Still Image Acquisition Events', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,343 | SERVICE ENUMERATED | {'name': 'WinDefend', 'display_name': 'Microsoft Defender Antivirus Service', 'path': '"C:\\ProgramData\\Microsoft\\Windows Defender\\platform\\4.18.25110.6-0\\MsMpEng.exe"', 'start_mode': 'Auto'}
2026-02-01 21:48:23,348 | SERVICE ENUMERATED | {'name': 'WinHttpAutoProxySvc', 'display_name': 'WinHTTP Web Proxy Auto-Discovery Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalServiceNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,353 | SERVICE ENUMERATED | {'name': 'Winmgmt', 'display_name': 'Windows Management Instrumentation', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,356 | SERVICE ENUMERATED | {'name': 'WinRM', 'display_name': 'Windows Remote Management (WS-Management)', 'path': 'C:\\Windows\\System32\\svchost.exe -k NetworkService -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,360 | SERVICE ENUMERATED | {'name': 'wisvc', 'display_name': 'Windows Insider Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,363 | SERVICE ENUMERATED | {'name': 'WlanSvc', 'display_name': 'WLAN AutoConfig', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,366 | SERVICE ENUMERATED | {'name': 'wlidsvc', 'display_name': 'Microsoft Account Sign-in Assistant', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,369 | SERVICE ENUMERATED | {'name': 'wlpasvc', 'display_name': 'Local Profile Assistant Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalServiceNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,372 | SERVICE ENUMERATED | {'name': 'WManSvc', 'display_name': 'Windows Management Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,375 | SERVICE ENUMERATED | {'name': 'wmiApSrv', 'display_name': 'WMI Performance Adapter', 'path': 'C:\\Windows\\system32\\wbem\\WmiApSrv.exe', 'start_mode': 'Manual'}
2026-02-01 21:48:23,378 | SERVICE ENUMERATED | {'name': 'WMPNetworkSvc', 'display_name': 'Windows Media Player Network Sharing Service', 'path': '"C:\\Program Files\\Windows Media Player\\wmpnetwk.exe"', 'start_mode': 'Manual'}
2026-02-01 21:48:23,381 | SERVICE ENUMERATED | {'name': 'workfolderssvc', 'display_name': 'Work Folders', 'path': 'C:\\Windows\\System32\\svchost.exe -k LocalService -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,384 | SERVICE ENUMERATED | {'name': 'WpcMonSvc', 'display_name': 'Parental Controls', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalService', 'start_mode': 'Manual'}
2026-02-01 21:48:23,387 | SERVICE ENUMERATED | {'name': 'WPDBusEnum', 'display_name': 'Portable Device Enumerator Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted', 'start_mode': 'Manual'}
2026-02-01 21:48:23,390 | SERVICE ENUMERATED | {'name': 'WpnService', 'display_name': 'Windows Push Notifications System Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,394 | SERVICE ENUMERATED | {'name': 'wscsvc', 'display_name': 'Security Center', 'path': 'C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted -p', 'start_mode': 'Auto'}
2026-02-01 21:48:23,397 | SERVICE ENUMERATED | {'name': 'WSearch', 'display_name': 'Windows Search', 'path': 'C:\\Windows\\system32\\SearchIndexer.exe /Embedding', 'start_mode': 'Auto'}
2026-02-01 21:48:23,400 | SERVICE ENUMERATED | {'name': 'wuauserv', 'display_name': 'Windows Update', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,403 | SERVICE ENUMERATED | {'name': 'WwanSvc', 'display_name': 'WWAN AutoConfig', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalSystemNetworkRestricted -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,407 | SERVICE ENUMERATED | {'name': 'XblAuthManager', 'display_name': 'Xbox Live Auth Manager', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,410 | SERVICE ENUMERATED | {'name': 'XblGameSave', 'display_name': 'Xbox Live Game Save', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,413 | SERVICE ENUMERATED | {'name': 'XboxGipSvc', 'display_name': 'Xbox Accessory Management Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,417 | SERVICE ENUMERATED | {'name': 'XboxNetApiSvc', 'display_name': 'Xbox Live Networking Service', 'path': 'C:\\Windows\\system32\\svchost.exe -k netsvcs -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,420 | SERVICE ENUMERATED | {'name': 'AarSvc_50966', 'display_name': 'Agent Activation Runtime_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k AarSvcGroup -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,423 | SERVICE ENUMERATED | {'name': 'BcastDVRUserService_50966', 'display_name': 'GameDVR and Broadcast User Service_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k BcastDVRUserService', 'start_mode': 'Manual'}
2026-02-01 21:48:23,427 | SERVICE ENUMERATED | {'name': 'BluetoothUserService_50966', 'display_name': 'Bluetooth User Support Service_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k BthAppGroup -p', 'start_mode': 'Manual'}
